date,open,high,low,close,volume,Name,main_news,tagged_news
2015-07-14,574.5,589.7087,574.17,584.18,3741583,GOOGL,,FanDuel to Announce It Has Raised $275 Million More: The money is meant to help the daily fantasy sports start-up gain customers and expand its global presence as the popularity of online sports betting draws big new entrants like Yahoo.
2015-07-15,583.74,588.69,580.21,583.96,2073330,GOOGL,,"Picking Pockets Off the Firefox Bookmarks List: How to rid the bookmarks menu of a utility you don’t use. Plus, browsing with Chrome on Windows 10 and learning MacBook trackpad gestures."
2015-07-16,589.5,604.5,587.92,601.78,5632054,GOOGL,"Google Revenues Up 11% as Earnings Surpass Forecast: The search company’s new chief financial officer, Ruth Porat, said the results “reflect continued growth across the breadth of our products.”",Morning Agenda: Greece Adopts Austerity: Greece Adopts Austerity | Icahn Calls BlackRock Dangerous | Santander Consumer USA Hires Blythe Masters | Macy’s Gets a Lift From Starboard
2015-07-17,680.0,703.0,678.0,699.62,12858136,GOOGL,,
2015-07-20,688.98,697.8,681.77,692.84,5121752,GOOGL,,
2015-07-21,684.88,705.6,684.15,695.35,3780230,GOOGL,,
2015-07-22,694.02,713.33,691.62,695.1,4154987,GOOGL,,
2015-07-23,691.85,696.07,671.59,674.73,3811598,GOOGL,"Ruth Porat May Be Just What Investors Think Google Needs: With the arrival of Ruth Porat as Google’s chief financial officer, the corporate culture shifts to mature and fiscally responsible from impulsive and undisciplined.",
2015-07-24,676.77,677.79,653.18,654.77,4131137,GOOGL,"The New Stars of the Tech Sector: James B. Stewart, on CNBC, discusses how chief financial officers like Ruth Porat of Google are bringing new success to technologies companies.","Morning Agenda: Nikkei Buys the Pink Paper: 5 Men, 2 Fraud Schemes, 1 Hacking | Blackstone C.F.O. Said to Be Headed to Airbnb | Opportunities in Struggling Puerto Rico"
2015-07-27,651.57,667.07,651.55,658.27,2919110,GOOGL,Google Loosens Ties to Google Plus: The company is most likely responding to the demands of mobile users who expect apps to deliver services on their own.,
2015-07-28,661.76,664.1,653.41,659.66,1718193,GOOGL,,
2015-07-29,662.26,663.33,652.84,661.43,1837805,GOOGL,,"Yahoo Offers New Mobile Chat Service Featuring Silent Video: Last year, Yahoo all but gave up on updating its Messenger mobile apps. Now, the company is introducing a new, decidedly quirky messaging app with a surprising combination of features."
2015-07-30,657.44,668.05,651.69,664.56,1980345,GOOGL,Google Fights Effort to Apply ‘Right to Be Forgotten’ Ruling Worldwide: The search giant said it would not comply with French demands to apply a European data protection ruling to its global domains.,
2015-07-31,664.7,664.9999,657.2,657.5,1746094,GOOGL,,
2015-08-03,657.66,666.67,657.66,664.72,1567407,GOOGL,,
2015-08-04,664.34,668.0,660.51,661.28,1309410,GOOGL,,
2015-08-05,665.75,679.91,665.5827,673.29,1822387,GOOGL,"Blocking a PC’s Webcam: Disabling a webcam in case of a virus or attack by hackers, and getting Google Now on a desktop computer.",‘Right to Be Forgotten’ Online Could Spread: Some countries’ demands for the erasure of search engine results on privacy grounds could soon affect even information available in the United States.
2015-08-06,673.99,674.75,660.73,670.15,2032984,GOOGL,"Daily Report: Google and the Spread of the ‘Right to Be Forgotten’: Unlike so many things that happen on the Internet, it might be outside of Google’s control.","Among the States, Self-Driving Cars Have Ignited a Gold Rush: The auto industry will spend billions developing the technology, and many states are being careful not to pass laws that would scare those dollars away."
2015-08-07,667.78,668.795,658.87,664.39,1377152,GOOGL,,"Bringing Paternity Leave Into the Mainstream: Paid paternity leave offers broad benefits, but it won’t become common until prominent men use it and don’t pay a penalty for doing so."
2015-08-10,667.09,671.62,660.23,663.14,1722915,GOOGL,"Google to Reorganize as Alphabet to Keep Its Lead as an Innovator: Under the new name, Alphabet, the company is signaling that it has essentially become a collection of disparate businesses.",
2015-08-11,699.58,704.0,684.32,690.3,5494011,GOOGL,"With Google as Alphabet, a Bid to Dream Big Beyond Search: From Google’s start, Larry Page has been afflicted with a desire for two competing corporate virtues: focus and expansiveness.",DealBook: Stock Buybacks Draw Scrutiny: Warren Buffett Bucks the Trend | Man Charged With Bitcoin Schemes in Court | The F.D.A. and the Free-Speech Fight | Mallinckrodt to Buy Therakos
2015-08-12,694.49,696.0,680.51,691.47,2932328,GOOGL,Google Goal in Restructuring as Alphabet: Autonomy: The Internet giant has been short on details about how its reconfiguration as the entity Alphabet will work. But a look at Nest Labs may provide some clues.,"36 Hours in Berlin: Summertime highlights, when Berliners head outdoors, include a boat tour, riverside restaurants and evenings enjoying the view from a rooftop playground."
2015-08-13,689.2,694.03,682.18,686.51,1817748,GOOGL,"Even in the New Alphabet, Google Keeps Its Capital G: Google’s name is a protected trademark, and the company has fought to keep it from becoming generic, as brands like thermos, cellophane and others have.",
2015-08-14,684.04,692.26,682.9,689.37,1379855,GOOGL,"Google and Genericization: James B. Stewart, on CNBC, discusses the chance that Google’s brand name could lose its status as a protected trademark, and shares his view of Google transitioning to Alphabet.",
2015-08-17,688.04,694.74,683.06,694.11,1233951,GOOGL,"Más allá de la busqueda: Con Alphabet, Google le apuesta a soñar en grande: Google reestructurará sus operaciones en un conglomerado tipo General Electric llamado Alphabet, del cual la compañía de búsqueda será una división.","Facts & Figures: Bernie Sanders Gets an Online Upswing: Facebook interest in the senator from Vermont more than doubled last week, according to The New York Daily News."
2015-08-18,691.07,695.7568,685.32,688.73,1385544,GOOGL,"Unicorns Hunt for Talent Among Silicon Valley’s Giants: Unicorns, start-ups like Uber and Airbnb valued at $1 billion or more, are hiring people from the likes of Google, especially in fields like mapping.",
2015-08-19,690.11,700.2,686.8,694.04,2509697,GOOGL,,"Conquering Android’s Stagefright Bug: How to protect from a vulnerability by which Android devices could be compromised by malicious code. Also, figuring out the iOS step counter."
2015-08-20,689.1,696.16,675.2801,679.48,2889877,GOOGL,,
2015-08-21,671.04,672.89,643.104,644.03,4593970,GOOGL,,
2015-08-24,600.6,644.33,593.09,618.11,6489430,GOOGL,,
2015-08-25,646.4675,647.0,611.67,612.47,3571469,GOOGL,,
2015-08-26,643.1,662.48,630.37,659.74,4386985,GOOGL,,"The Appeal of Free: 75 Million Users Download Windows 10 in First Month: The early audience-building of both users and developers is crucial for Microsoft, and the early results look encouraging."
2015-08-27,672.0,673.9799,651.1,667.96,2948736,GOOGL,Google Rebuts Europe on Antitrust Charges: The American technology giant would face fines worth billions of dollars if it is found to have broken the European Union’s competition rules.,
2015-08-28,665.11,667.0,653.75,659.69,1941833,GOOGL,Mishka Henner Uses Google Earth as Muse: A solo exhibition of Mr. Henner’s work will include photos of American military installations throughout the world.,
2015-08-31,656.26,664.41,646.35,647.82,1946844,GOOGL,,
2015-09-01,633.66,644.44,625.06,629.56,2572884,GOOGL,"Google Antitrust Inquiries Spread Over Globe, With India the Latest Problem: While Google’s biggest regulatory challenge remains in Europe, authorities around the world are investigating its practices, with a report from India’s competition commission its latest problem.",
2015-09-02,638.64,645.057,630.64,644.91,1881489,GOOGL,,
2015-09-03,647.93,651.25,633.8073,637.05,1728562,GOOGL,News Q’s | Google’s Driverless Cars Run Into Problem: Cars With Drivers: What’s the problem with Google’s driverless cars being programmed to follow the letter of the law?,
2015-09-04,629.7,634.5,626.5,628.96,2024990,GOOGL,,Daily Report: A Push for Diversity in the Tech Industry: The lack of people of color in the tech industry is by now well documented. What is not as well known is what some people are trying to do about it.
2015-09-08,641.0,645.04,632.9,643.88,1954648,GOOGL,,
2015-09-09,651.88,657.36,640.9,643.41,2048908,GOOGL,Google Follows Amazon Web Services Into On-Demand Supercomputing: The growing competition between the two companies could take so-called machine learning to the masses.,
2015-09-10,643.9,654.9,641.7,651.08,1392481,GOOGL,"Staying Signed Into Gmail: Browser cookies store the information used to log in to websites like Gmail, and a user can adjust a browser’s settings to manage them",
2015-09-11,650.21,655.31,647.41,655.3,1744615,GOOGL,,
2015-09-14,655.63,655.92,649.501,652.47,1497627,GOOGL,"Russian Authorities Rule Google Broke Antitrust Regulations: Officials said that the company had abused its dominant market position with Android, its mobile operating system, by favoring the company’s own own services over those of its rivals.",
2015-09-15,656.71,668.85,653.34,665.07,1777320,GOOGL,Head of Mental Health Institute Leaving for Google Life Sciences: Dr. Thomas R. Insel announced that he is stepping down after 13 years as director of the National Institute of Mental Health.,
2015-09-16,665.55,668.0699,662.2,665.52,1312598,GOOGL,,
2015-09-17,667.49,681.99,665.0,671.67,2387605,GOOGL,"Apple and Google Create a Buzz at Frankfurt Motor Show: The risk is less that cars from technology giants would destroy Mercedes-Benz or BMW, but rather that carmakers would become mere providers of hardware.",
2015-09-18,665.06,669.84,660.03,660.92,3627210,GOOGL,,"Big Tech Has Become Way Too Powerful: We’re not creating the new businesses we should be, and these giants have to be broken up."
2015-09-21,665.51,669.0,658.0,666.98,1954667,GOOGL,,Morning Agenda: Second Chance for Tsipras: Kickstarter Stays Focused on Altruism | Alibaba’s $105 Billion Lockup Ends
2015-09-22,657.47,658.82,645.03,653.2,2718081,GOOGL,,"Microsoft Releases Office 2016, With Features Focused on Teamwork: Office 2016 has numerous changes, with the most prominent ones designed to improve how the software is used by groups of people to collaborate."
2015-09-23,652.9,660.28,650.7301,653.29,1457995,GOOGL,European Court Adviser Calls Trans-Atlantic Data-Sharing Pact Insufficient: The nonbinding but influential opinion could restrict how American companies like Facebook and Google move European data around the world.,
2015-09-24,648.97,656.7699,642.165,654.91,1934639,GOOGL,,Morning Agenda: Volkswagen Chief Steps Down: Betting on Further Devaluation of Renminbi | London Beats New York as Top Financial Center
2015-09-25,658.58,658.58,639.655,640.15,2423992,GOOGL,F.T.C. Is Said to Investigate Claims That Google Used Android to Promote Its Products: Some mobile application makers have complained to the Justice Department about a Google requirement that they take a bundle of its services if they want any one of them.,"Daily Report: India’s Prime Minister Prepares for Silicon Valley Tour: While China’s president ends a trip that included meeting with tech executives in Seattle and politicians in Washington, the prime minister of India will head to Silicon Valley for a celebration of sorts of his country’s influence on the tech indu..."
2015-09-28,639.05,642.85,617.84,624.25,2382300,GOOGL,"Silicon Valley Lawyer, Gary Reback, Takes Antitrust Fight to Europe: Gary Reback, who persuaded the federal government to bring a case against Microsoft in the 1990s, is now pursuing a case against Google.",The Touching Puzzle: Arrange the digits 0-9 to get the greatest possible score.
2015-09-29,625.5,634.68,618.03,622.61,2106466,GOOGL,"Google Unveils New Devices to Connect Smartphone and TV: Google revealed two new Chromecast streaming devices on Tuesday, along with a new tablet and a pair of devices from the Nexus line of Android phones.","YouTube to Expand Shopping Links to More Videos: The new service would place product ads on any video on the site, like product reviews uploaded by amateur reviewers, provided the clip’s owner opts in."
2015-09-30,631.83,639.31,629.15,638.37,2647655,GOOGL,"Microsoft and Google Call an End to Patent Battles: Peace has broken out between Google and Microsoft, which agreed to dismiss all of their pending patent lawsuits against each other.","36 Hours in Bologna, Italy: This food-loving city has a wide array of bistros, cafes and markets, along with museums devoted to its history, and, yes, gelato."
2015-10-01,637.94,643.84,631.115,642.0,2125315,GOOGL,,
2015-10-02,638.01,658.2555,633.5,656.99,2439435,GOOGL,,"Amazon to Stop Selling Apple TV and Chromecast: The unusual move for Amazon is not about retail sales, but rather about shoring up its Fire TV streaming devices, which are crucial to its vision for the future."
2015-10-05,661.6,673.0275,655.87,671.68,1898012,GOOGL,"Tech Giants Top Best Global Brands List: Apple and Google, along with other technology companies, made it into the top 10 of Interbrand’s annual report.",
2015-10-06,669.35,678.8,663.0823,671.64,2157409,GOOGL,Data Transfer Pact Between U.S. and Europe Is Ruled Invalid: The decision by the European Court of Justice throws into doubt how tech giants like Facebook and Google can use digital data from millions of users.,
2015-10-07,677.4,678.74,658.11,670.0,2217672,GOOGL,"Google Announces Service to Speed Loading of News Articles: The company, in partnership with some publishers, is starting a service that will have the ability to load pages faster on the web through a browser.","36 Hours in Buenos Aires: This elegant city blends old and new, from century-old cafes to a lively underground bar culture and a new culinary scene."
2015-10-08,669.45,671.89,654.49,667.0,1965397,GOOGL,,"In Europe-U.S. Clash on Privacy, a Longstanding Schism: The two sides say they are close on data sharing, but there is no timetable and their objectives are profoundly different."
2015-10-09,667.49,674.085,662.36,671.24,1606178,GOOGL,,"Behind the European Privacy Ruling That’s Confounding Silicon Valley: It began with an Austrian law student in California who “had to write about something,” but has led to a decision that is roiling United States tech companies."
2015-10-12,669.19,677.98,667.24,676.43,1334225,GOOGL,,
2015-10-13,674.26,688.46,673.1080000000001,683.17,2122338,GOOGL,,Zagat Guide for 2016 Is Released: A tiny East Village spot joins the list of top-ranked New York restaurants.
2015-10-14,683.73,690.04,678.9,680.41,1564582,GOOGL,,"Apps to Organize and Quell the Political Onslaught: The 2016 presidential race is picking up steam, so take some control of the information flooding your smartphone while also brushing up on the Constitution, digitally."
2015-10-15,685.25,694.16,684.39,693.02,2357829,GOOGL,,
2015-10-16,695.4,696.22,689.1,695.32,1815759,GOOGL,Google’s Digital Library Wins Court of Appeals Ruling: The Court of Appeals for the Second Circuit affirms a lower court decision rejecting claims by the Authors Guild that a book scanning project violates copyright.,
2015-10-19,694.0,700.2397,692.21,699.95,1508585,GOOGL,Deutsche Telekom Said to Weigh New Antitrust Complaint Against Google: The former German telecom monopoly’s complaint to European officials is expected to focus on whether Google uses its Android mobile operating system to unfairly promote its own products over those of rivals.,
2015-10-20,697.89,698.0,673.68,680.0,2621719,GOOGL,"The Times Partners With Google on Virtual Reality Project: The New York Times Magazine has created a virtual reality film about children uprooted by war, one of many virtual reality videos The Times plans to present to subscribers.","After Disappointing Results, Yahoo Promises More Focused Strategy: Marissa Mayer, the chief, told investors that Yahoo would soon unveil a plan to streamline the company."
2015-10-21,683.21,684.9,670.7,671.8,1608436,GOOGL,,"YouTube Introduces YouTube Red, a Subscription Service: The service will cost $10 a month to watch the videos without ads. The company also announced YouTube Originals, a slate of original programming for the paid service."
2015-10-22,675.44,688.0499,671.7,681.14,4431595,GOOGL,"Daily Report: A Trio of Earnings From Tech Behemoths: Three technology titans — Amazon, Google and Microsoft — will be reporting their quarterly financial results on Thursday.",
2015-10-23,750.06,752.5,717.94,719.33,6336319,GOOGL,Google’s TV Strategy: A reader warns that Google and its allies are looking to “track your remote just as they do your mouse and blanket our screens with microtargeted ads.”,
2015-10-26,720.02,734.95,720.02,731.12,2438847,GOOGL,,
2015-10-27,726.57,735.9642,724.135,732.82,1938916,GOOGL,,
2015-10-28,733.0,737.37,727.27,736.92,1980154,GOOGL,Google Books: A Complex and Controversial Experiment: Scientists are finding it hard to draw conclusions from Google’s project to digitize all the world’s books.,"Ben Carson, Beating All Comers: In a new kind of poll, the neurosurgeon running for the Republican nomination leads the field no matter the rival."
2015-10-29,736.63,746.79,735.16,744.85,1825957,GOOGL,"How Apple TV Stacks Up: A Rundown of Streaming Devices: We tested video streaming devices from Apple, Amazon, Roku and Google, and the Apple TV stood out. But it’s not the best for everyone. Here are the pros and cons of each device.","Alphabet Edges Toward Settling the Android or Chrome Question: The company now known as Alphabet has for years supported two operating systems. But Chrome, the lesser-known of the two, will soon lose one of its few exclusive domains."
2015-10-30,745.56,746.31,736.53,737.39,1999161,GOOGL,"A Google View of Elephants: To help raise awareness of elephant conservation, Google Street View shows the animals at the Samburu National Reserve.",
2015-11-02,737.88,748.18,731.45,747.74,1995708,GOOGL,,
2015-11-03,745.43,751.698,741.16,748.82,1815300,GOOGL,,Morning Agenda: Activision Blizzard to Buy Maker of Candy Crush: Religious Arbitration Used for Secular Disputes | Soros Withdraws $490 Million From Janus Capital
2015-11-04,749.9,759.9,749.2,755.31,2091999,GOOGL,,"Digital Transformation Going Mainstream in 2016, IDC Predicts: The technology research firm IDC predicts the pace of digital transformation of business is going to accelerate and increasingly hit every industry."
2015-11-05,758.81,766.35,757.47,760.67,2274314,GOOGL,,
2015-11-06,759.39,763.0219999999999,755.03,761.6,1677199,GOOGL,,"Podcast: Why The Times Leapt Into Virtual Reality: The magazine editor, Jake Silverstein, talks about a new frontier in storytelling."
2015-11-09,758.52,763.3,749.11,754.77,1776861,GOOGL,"With a Mobile Website Like an App, Flipkart Takes a Swipe at Apple: Flipkart worked with Google to create a new mobile website that was unveiled on Monday in a move to improve the mobile web experience and steer away from apps.","Law Firm Loathed by Tech Expands to Industry’s Home Turf: A class action firm that routinely targets tech companies is opening an office in San Francisco, not far from many of the companies it has sued."
2015-11-10,753.48,760.6,748.41,758.26,1489929,GOOGL,"TAG Heuer, Intel and Google Raise the Stakes in Smartwatches: The TAG Connected brings digital functionality to Swiss watchmaking. Should you buy in?",
2015-11-11,762.38,769.08,759.75,765.25,2095922,GOOGL,,Facebook’s Notify App Funnels Custom Updates Onto Phone Screens: Facebook is introducing a new iPhone app that lets users sign up for custom notifications from a selection of about 70 news outlets and information providers.
2015-11-12,760.18,765.799,755.86,756.53,1772555,GOOGL,,
2015-11-13,754.04,755.33,739.47,740.07,2409363,GOOGL,Google Driverless Car Is Stopped by California Police for Going Too Slowly: The police in Mountain View said the vehicle was driving 24 miles per hour in a 35 m.p.h. zone.,"Moving an iTunes Library With an External Hard Drive: As long as you have an external hard drive large enough to hold your collection, you can use it to move your library, even between Macs and PCs."
2015-11-16,740.21,751.71,734.33,750.42,2535198,GOOGL,,
2015-11-17,752.47,754.95,744.05,745.98,1943156,GOOGL,,
2015-11-18,749.57,761.1,747.39,760.01,1813336,GOOGL,"Covering Your Browser Tracks: A look at Do Not Track technology in web browsers, and how to use Google Cardboard effectively.",
2015-11-19,759.78,763.23,757.23,759.94,1403913,GOOGL,"Google Picks Diane Greene to Expand Its Cloud Business: Ms. Greene, a Silicon Valley veteran, has been a board member of Google and founded Bebop Technologies, which Google has agreed to buy.",
2015-11-20,769.3,779.318,764.1,777.0,2773944,GOOGL,Daily Report: Google Gets Serious About Competing in Cloud With Amazon Web Services: Few would argue that Google knows better than most how to manage huge data centers. But in recent years Amazon has become the leader in selling that expertise to other companies.,Experience the Vigils in Paris in Virtual Reality With NYT VR: Two video journalists from The Times used a new storytelling form to document a city pushing past the violence of Nov. 13.
2015-11-23,777.47,782.9,773.51,776.7,1732400,GOOGL,"With Google’s Offline Maps, Getting Around Gets Cheaper: Google is rolling out a set of tools designed to help millions of travelers figure out where to go, when to go and how to get there.",
2015-11-24,772.96,775.99,758.11,769.63,2394010,GOOGL,,"YouTube Kids App Faces New Complaints Over Ads for Junk Food: Consumer advocacy groups say marketing aimed at children has permeated the YouTube app designed specifically for children, and they are asking the government to examine the issue."
2015-11-25,771.69,773.0,766.53,769.26,1180643,GOOGL,Alphabet Trying to Mix Heft With Start-Up Agility: The shape of the company that used to be called Google is starting to become more apparent. What is not so clear is whether a new kind of Google can operate more effectively than the old.,"Updating Windows 10: As part of its switch to Windows 10 as a “service” that automatically updates itself, Microsoft has pushed out its Windows 10 November Update."
2015-11-27,769.16,774.0,767.0001,771.97,722320,GOOGL,,
2015-11-30,771.87,775.03,761.12,762.85,1679349,GOOGL,,Es hora de conectar a Cuba a Internet: Lo único que impide que millones de cubanos tengan acceso a Internet a un precio razonable es la falta de voluntad política.
2015-12-01,766.94,785.0,765.95,783.79,2019864,GOOGL,"Google Cultural Institute Puts Us All Onstage: With 360-degree videos, fans of the performing arts can feel what it’s like to be in the middle of the Philadelphia Orchestra or the Paris Opera Ballet.",
2015-12-02,785.25,793.0475,776.43,777.85,2343841,GOOGL,,"Boston Consulting’s Most Innovative Companies: Lessons From a Decade of Ranking: The speedy adoption of new technology is increasingly seen as the key to corporate success, according to the annual innovation scorecard from the Boston Consulting Group."
2015-12-03,780.56,784.48,762.45,768.2,2097494,GOOGL,"Google’s Latest Steps to Increase Its Use of Renewable Energy: Long a leader in green energy investing, the company has announced new agreements that nearly double its pledge on renewable energy.","BTG Pactual and the Perils of Supervoting Stock: The investment bank and its jailed ex-leader, André Esteves, illustrate why investors in companies that issue multiple classes of stock should note the risk."
2015-12-04,769.71,782.42,765.51,779.21,2489998,GOOGL,,
2015-12-07,780.06,781.0,766.72,772.99,1831287,GOOGL,Recovering a Stolen Gmail Account: How to regain control of a compromised account and reconfigure your security settings to prevent future hacking.,
2015-12-08,764.5,778.65,762.52,775.14,1554121,GOOGL,"Alphabet’s Life Sciences Business Has a New Name: Verily: Alphabet, the holding company that owns Google, has renamed its Life Sciences division Verily as the company transitions to its new structure.",Qualcomm Is Accused of Violating Antitrust Rules in Europe: The authorities said the chip maker had abused its dominant market position in the region by offering financial incentives to smartphone and tablet manufacturers.
2015-12-09,771.1,776.0926,752.0066,762.55,2327471,GOOGL,,
2015-12-10,763.59,766.0655,755.0,760.04,1622940,GOOGL,,
2015-12-11,749.0,757.44,748.65,750.42,2159164,GOOGL,,A Holiday Wish List (as in ‘I Wish I Never Got This’): Velvet sachet for your contact-lens solution? Computing device smaller than an Apple Watch? Glow-in-the-dark pasta maker? We have you covered.
2015-12-14,751.26,764.15,736.26,762.54,2708520,GOOGL,,"In Virtual Reality Headsets, Investors Glimpse the Future: Venture capital is pouring into virtual reality start-ups, as proponents of the technology extol its potential to transform entertainment, communications and work."
2015-12-15,767.79,774.75,758.0,760.09,2469319,GOOGL,,"Europe Approves Tough New Data Protection Rules: The changes under review, which include penalties of up to 4 percent of a company’s global revenue, are expected to go into effect by early 2017."
2015-12-16,766.57,781.5,757.045,776.59,2656010,GOOGL,"Redecorating Android’s Quick Settings Box: Unlike Apple’s iOS, Android 6.0 lets users edit its set of shortcuts, but the feature is not readily visible and Google terms it experimental.","California D.M.V. Stops Short of Fully Embracing Driverless Cars: Draft regulations would require licensed drivers, who would be responsible for traffic violations, to operate the cars, as well as safety tests and cybersecurity safeguards."
2015-12-17,781.16,781.59,769.3,769.83,1825538,GOOGL,"Daily Report: Google’s Lousy Time at the D.M.V.: Proposed rules in California would require self-driving cars to have a licensed driver ready to take over the wheel. There’s one problem: Google’s autonomous vehicle prototypes don’t have steering wheels — with good reason, the company says.",
2015-12-18,767.23,774.14,756.59,756.85,3389702,GOOGL,,
2015-12-21,763.05,766.35,754.15,760.8,1742368,GOOGL,,Missteps in Europe’s Online Privacy Bill: Lawmakers who want to protect the privacy of citizens should be careful not to harm other rights.
2015-12-22,764.27,770.34,761.2,767.13,1816935,GOOGL,,
2015-12-23,770.69,771.9,757.65,768.51,1529742,GOOGL,,
2015-12-24,768.52,769.2,764.39,765.84,521141,GOOGL,How to Use Smart Reply in Gmail Inbox: The feature composes brief responses to email messages that you’ve received.,
2015-12-28,770.0,782.815,767.73,782.24,1557755,GOOGL,,
2015-12-29,786.99,798.69,786.202,793.96,1921480,GOOGL,,
2015-12-30,793.96,796.455,787.2,790.3,1428280,GOOGL,,
2015-12-31,787.82,788.33,777.32,778.01,1637561,GOOGL,,
2016-01-04,762.2,762.2,747.54,759.44,3369068,GOOGL,Getting Your Gmail Just the Way You Like It: Google’s Inbox program tries to sort Gmail messages into logical groupings so they are easier to manage — especially on a mobile device.,
2016-01-05,764.1,769.2,755.65,761.53,2260795,GOOGL,,
2016-01-06,750.37,765.73,748.0,759.33,2410301,GOOGL,,
2016-01-07,746.49,755.31,735.28,741.0,3156563,GOOGL,,
2016-01-08,747.8,750.12,728.9201,730.91,2375348,GOOGL,,Obama Shifts Online Strategy on ISIS: The administration will overhaul its response to online propaganda from the Islamic State after acknowledging it had largely failed to counter extremists on social media.
2016-01-11,731.95,735.08,719.56,733.07,2544806,GOOGL,,
2016-01-12,740.75,748.34,736.43,745.34,2340753,GOOGL,"Google Picks Former Obama Adviser to Lead Global Public Policy: Caroline Atkinson, who left her position as a White House deputy national security adviser last month, will join Google in March and be based in Washington.",
2016-01-13,749.34,753.0,716.78,719.57,2586395,GOOGL,,
2016-01-14,724.44,739.89,705.0,731.39,2777868,GOOGL,,
2016-01-15,709.99,724.158,701.51,710.49,3833751,GOOGL,"Fund Managers Win With Tech Stalwarts and Burly Brand Names: Investments in well-known tech giants like Amazon, Microsoft and Google fueled three top-performing funds in the fourth quarter.",
2016-01-19,720.15,725.35,709.85,719.08,2436220,GOOGL,,
2016-01-20,705.9,726.95,687.78,718.56,4122010,GOOGL,"Tech’s ‘Frightful 5’ Will Dominate Digital Life for Foreseeable Future: By just about every metric, Amazon, Apple, Facebook, Google and Microsoft are getting larger, more entrenched in their own sectors, more powerful in new sectors and better protected from competition.",
2016-01-21,720.17,737.67,711.11,726.67,2596916,GOOGL,"Editing a Gmail Inbox Trip Bundle: When incorrect information strays into a Trip Bundle, there is a way to remove it, and Google has recently made that easier to do.",
2016-01-22,742.0,748.56,740.5,745.46,2357315,GOOGL,Amit Singh of Google for Work: A Respectful Clash of Ideas: The president of Google for Work says it’s important to create a culture where people can present diverse points of view.,Making the Screen Easier to Read: Most web browsers and operating systems have settings and features that should be able to make low-contrast type more readable.
2016-01-25,743.84,752.46,732.5010000000001,733.62,2267031,GOOGL,,Morning Agenda: Tyco Is Said to Be Near Merger Deal With Johnson Controls: Puerto Rico Debt Talks Collapse and Resume | Twitter Overhauls Its Top Ranks | The Struggle to Quell Emerging-Market Fears
2016-01-26,735.21,739.46,726.97,733.79,1547049,GOOGL,,Making Music on an Android Tablet: Apple’s GarageBand is not the only show in town.
2016-01-27,735.89,735.89,713.45,717.58,2121434,GOOGL,"Siri, Alexa and Other Virtual Assistants Put to the Test: Virtual assistants from tech behemoths including Apple, Microsoft, Amazon and Google are graded on their abilities to actually be of assistance.","Protecting Personal Information From Virtual Assistants: In order to be of use, assistants like Cortana and Siri need to know a lot about you. Reading the companies’ privacy statements can give you an idea of how much."
2016-01-28,738.19,751.16,730.6,748.3,3105222,GOOGL,"British Leaders Spar Over Google Deal: Prime Minister David Cameron of Britain and the leader of the Labour Party, Jeremy Corbyn, had a heated exchange over the size of tax deal with Google in Parliament on Wednesday.",
2016-01-29,748.96,765.105,744.2,761.35,3790395,GOOGL,,
2016-02-01,771.26,777.59,761.38,770.77,5576089,GOOGL,"Alphabet, Google’s Parent Company, Grows Briskly to Close In on Apple: Revenue increased 24 percent in the most recent quarter, positioning the outfit formerly known as Google to become the world’s most valuable company.","Creating a Family Website: You don’t have to be a full-fledged webmaster to share photos, videos and news with family and friends in your own private corner of the Internet."
2016-02-02,800.5,810.35,780.6,780.91,6792331,GOOGL,"U.S. and Europe in ‘Safe Harbor’ Data Deal, but Legal Fight May Await: The agreement would let businesses like Google and Facebook continue to move personal data across the Atlantic, but European privacy officials may balk.","Daily Report: Alphabet Eclipses Apple to Become the Most Valuable Company: There’s a shifting of the guard at the top of the technology food chain, with Alphabet overtaking Apple to become the world’s most valuable company."
2016-02-03,786.28,791.43,736.26,749.38,6555731,GOOGL,"Amit Singhal, an Influential Engineer at Google, Will Retire: Mr. Singhal, one of the earliest builders of Google’s computer system, said he would leave the parent company, Alphabet, on Feb. 26.",
2016-02-04,744.59,745.24,722.6001,730.03,5246123,GOOGL,,
2016-02-05,725.5,726.72,700.14,703.76,5477821,GOOGL,,
2016-02-08,687.68,704.52,682.01,704.16,4470514,GOOGL,,
2016-02-09,692.95,720.96,688.5,701.02,4214950,GOOGL,,
2016-02-10,711.79,723.22,705.39,706.85,3015733,GOOGL,"Making Corrections in the Gmail Address Book: When your Google Contacts list becomes outdated or in need of correction, you can update the entries as needed.",Filters That Add a Dash of Dazzle to Smartphone Photos: Several inexpensive or free apps offer an array of options for images.
2016-02-11,696.34,712.315,691.19,706.36,3250206,GOOGL,"Google Will Further Block Some European Search Results: To fend off privacy complaints, the search giant will block access to certain links from all of its search sites when used from the European Union.",
2016-02-12,712.21,716.0,701.58,706.89,2326889,GOOGL,Using Chromecast to Stream Your Tablet on a TV Screen: Google’s Chromecast device and its Android software let you watch videos from your mobile device on a TV or PC monitor.,
2016-02-16,718.65,722.8789,710.18,717.64,2172213,GOOGL,,
2016-02-17,727.0,733.76,716.61,731.97,2457715,GOOGL,,
2016-02-18,733.96,736.0,715.55,717.51,2363846,GOOGL,,Apple Letter on iPhone Security Draws Muted Tech Industry Response: A complicated set of factors influences the reactions of technology companies to government demands to unlock a path to customer data.
