,open,high,low,close,volume,Name
2015-07-30,74.4,75.28,73.89,75.16,870000,ALK
2015-07-31,75.36,75.87,74.41,75.75,1186000,ALK
2015-08-03,76.14,78.32,76.01,78.02,1290500,ALK
2015-08-04,78.12,78.42,77.0,77.77,930000,ALK
2015-08-05,78.16,79.6081,77.79,79.03,1438800,ALK
2015-08-06,80.09,80.53,76.88,77.75,1061900,ALK
2015-08-07,77.6,78.37,77.021,77.99,667900,ALK
2015-08-10,78.63,79.62,78.22,78.63,928300,ALK
2015-08-11,78.24,80.28,78.165,79.96,1257200,ALK
2015-08-12,79.27,79.41,76.44,78.54,1165300,ALK
2015-08-13,78.48,80.24,78.03,79.29,1076700,ALK
2015-08-14,78.58,79.82,78.58,79.6,527200,ALK
2015-08-17,79.61,81.75,79.1,81.51,1060400,ALK
2015-08-18,81.5587,82.15,80.27,81.51,1116600,ALK
2015-08-19,80.7566,82.0,80.5,80.99,1376400,ALK
2015-08-20,80.04,80.558,78.702,79.01,1292300,ALK
2015-08-21,77.65,79.09,76.13,76.14,1751700,ALK
2015-08-24,70.03,75.7997,58.92,73.1,2515900,ALK
2015-08-25,75.8741,77.88,74.31,74.55,1716900,ALK
2015-08-26,76.08,76.67,73.13,76.32,1473100,ALK
2015-08-27,77.17,77.69,74.87,76.24,1395400,ALK
2015-08-28,76.2,76.847,75.28,75.81,1262100,ALK
2015-08-31,75.89,76.82,74.61,74.86,1339200,ALK
2015-09-01,73.65,75.41,73.65,74.8,1367000,ALK
2015-09-02,76.09,78.84,75.62,78.83,1430600,ALK
2015-09-03,78.9963,80.0,77.81,78.07,1248200,ALK
2015-09-04,77.16,79.85,77.04,78.58,1058200,ALK
2015-09-08,79.95,81.31,79.665,81.24,1350900,ALK
2015-09-09,82.0,82.4332,80.57,81.77,1439300,ALK
2015-09-10,82.09,82.7722,80.99,81.29,1147200,ALK
2015-09-11,80.85,81.998,80.75,81.87,878900,ALK
2015-09-14,81.81,82.43,80.55,80.74,1400400,ALK
2015-09-15,81.05,81.2,79.27,79.74,1589700,ALK
2015-09-16,79.6,80.64,78.39,79.13,1433400,ALK
2015-09-17,79.61,80.6,78.57,79.69,1294200,ALK
2015-09-18,78.82,79.82,78.49,78.74,3717800,ALK
2015-09-21,79.21,82.17,79.1,82.09,1951200,ALK
2015-09-22,80.84,81.7509,78.05,78.65,1439300,ALK
2015-09-23,78.65,80.28,78.65,80.07,1104000,ALK
2015-09-24,79.48,79.92,78.36,78.98,1193300,ALK
2015-09-25,79.84,81.28,79.26,80.7,1116700,ALK
2015-09-28,80.4133,80.58,77.45,78.11,1580400,ALK
2015-09-29,78.08,78.97,76.76,78.38,1082000,ALK
2015-09-30,79.07,80.145,78.32,79.45,1537800,ALK
2015-10-01,78.88,80.49,78.0,80.23,1230100,ALK
2015-10-02,79.02,79.37,77.21,79.26,1207900,ALK
2015-10-05,79.73,81.7,79.03,80.91,1408800,ALK
2015-10-06,80.55,80.82,74.44,74.53,2874800,ALK
2015-10-07,74.69,77.305,72.8906,75.97,2894600,ALK
2015-10-08,75.73,77.21,74.92,75.76,1413900,ALK
2015-10-09,75.16,77.765,75.16,75.92,2185000,ALK
2015-10-12,76.28,78.55,75.61,77.99,1651900,ALK
2015-10-13,76.77,77.38,73.89,73.92,2437100,ALK
2015-10-14,74.83,75.4,73.1156,73.45,1813200,ALK
2015-10-15,74.06,76.274,73.15,75.98,2057000,ALK
2015-10-16,75.9,75.95,74.53,75.83,1657700,ALK
2015-10-19,75.74,77.42,75.44,76.87,1401400,ALK
2015-10-20,76.85,77.48,75.82,76.49,1269600,ALK
2015-10-21,76.43,77.1802,74.68,74.73,1715400,ALK
2015-10-22,76.18,76.95,74.7452,75.97,1474000,ALK
2015-10-23,76.89,79.31,76.89,79.09,1687400,ALK
2015-10-26,78.76,79.89,78.33,79.16,1373100,ALK
2015-10-27,79.05,79.549,77.01,77.95,1364400,ALK
2015-10-28,78.21,78.47,74.47,75.19,2020300,ALK
2015-10-29,75.17,76.58,74.74,75.77,923700,ALK
2015-10-30,75.78,77.48,75.5,76.25,947200,ALK
2015-11-02,76.54,77.68,76.451,77.13,858200,ALK
2015-11-03,77.8,77.81,75.94,77.68,1379000,ALK
2015-11-04,77.68,77.87,76.71,77.41,1009300,ALK
2015-11-05,77.87,78.17,76.85,78.06,896200,ALK
2015-11-06,77.96,79.0,77.37,78.08,699400,ALK
2015-11-09,78.07,78.12,76.79,77.31,1262200,ALK
2015-11-10,76.98,78.6,76.9,78.57,964700,ALK
2015-11-11,78.89,78.96,77.468,77.57,690000,ALK
2015-11-12,77.53,77.99,76.621,76.68,955000,ALK
2015-11-13,76.5214,77.1,75.81,75.96,1054500,ALK
2015-11-16,75.38,76.88,74.82,76.85,1281700,ALK
2015-11-17,77.0,79.39,76.57,77.54,1540400,ALK
2015-11-18,77.56,78.32,76.6,78.09,1070100,ALK
2015-11-19,78.52,79.57,78.43,79.23,822900,ALK
2015-11-20,79.59,81.94,79.49,81.86,1331500,ALK
2015-11-23,81.95,82.21,80.29,80.41,1019500,ALK
2015-11-24,79.32,79.91,77.5,79.6,1164600,ALK
2015-11-25,80.01,80.31,79.02,79.61,669600,ALK
2015-11-27,79.81,80.611,79.02,79.76,451500,ALK
2015-11-30,79.77,80.37,79.03,79.73,1083200,ALK
2015-12-01,79.84,81.22,79.66,81.17,885400,ALK
2015-12-02,81.76,83.22,80.93,81.7,1238600,ALK
2015-12-03,82.15,82.64,80.32,80.55,1366300,ALK
2015-12-04,81.63,85.4406,81.5,84.91,1906900,ALK
2015-12-07,86.11,87.171,85.44,86.33,1782000,ALK
2015-12-08,85.7847,86.445,84.19,85.62,1650300,ALK
2015-12-09,85.15,86.5759,82.94,83.51,1578700,ALK
2015-12-10,84.45,85.5,84.142,84.36,1182400,ALK
2015-12-11,83.5,83.5,81.957,82.77,1539900,ALK
2015-12-14,82.99,83.48,80.86,82.15,1198800,ALK
2015-12-15,82.58,82.862,81.56,82.13,1196900,ALK
2015-12-16,82.59,83.05,81.0,82.75,1095300,ALK
2015-12-17,82.79,84.25,81.0,81.13,1050700,ALK
2015-12-18,80.97,82.29,79.9,79.95,1417100,ALK
2015-12-21,80.79,82.87,80.79,82.5,1129500,ALK
2015-12-22,81.78,81.97,79.62,81.72,1399400,ALK
2015-12-23,81.6,82.72,80.35,82.16,906800,ALK
2015-12-24,82.11,83.42,82.01,82.12,387200,ALK
2015-12-28,82.1263,82.87,81.03,82.42,606400,ALK
2015-12-29,82.55,83.27,82.31,82.77,614000,ALK
2015-12-30,82.77,82.774,81.302,81.44,599700,ALK
2015-12-31,81.0,81.45,79.8,80.51,817500,ALK
2016-01-04,79.16,79.29,77.33,78.4,1441300,ALK
2016-01-05,78.6005,79.17,76.558,77.09,1547000,ALK
2016-01-06,76.53,78.25,76.3,78.2,1387100,ALK
2016-01-07,76.57,77.19,72.88,73.99,1797200,ALK
2016-01-08,74.8938,74.89,70.25,70.38,2723500,ALK
2016-01-11,70.66,71.78,69.105,70.67,1969900,ALK
2016-01-12,71.16,71.88,69.4476,71.04,1364100,ALK
2016-01-13,71.13,71.43,67.25,67.66,1518700,ALK
2016-01-14,67.3344,69.9,66.09,68.75,1496500,ALK
2016-01-15,67.66,69.85,66.5,68.73,2050900,ALK
2016-01-19,69.42,69.74,66.64,67.05,2205100,ALK
2016-01-20,66.73,68.835,64.18,67.16,2789800,ALK
2016-01-21,68.61,72.79,67.85,72.61,3660600,ALK
2016-01-22,74.38,74.3789,71.8,72.86,2125700,ALK
2016-01-25,73.03,73.79,69.57,69.79,1701800,ALK
2016-01-26,70.15,71.36,68.87,71.33,1430100,ALK
2016-01-27,71.46,72.65,69.4208,70.02,1507000,ALK
2016-01-28,69.83,70.03,67.23,68.57,1458400,ALK
2016-01-29,68.13,70.4,67.61,70.4,1435700,ALK
2016-02-01,70.05,70.94,69.47,70.29,1443800,ALK
2016-02-02,69.99,70.29,67.82,67.96,1049300,ALK
2016-02-03,68.3,68.32,65.59,67.27,1256900,ALK
2016-02-04,67.11,69.17,67.1,68.91,1158500,ALK
2016-02-05,68.48,69.05,64.12,64.56,1705600,ALK
2016-02-08,63.36,64.345,61.58,63.06,1509600,ALK
2016-02-09,62.22,66.15,61.69,65.63,1766800,ALK
2016-02-10,66.84,67.93,66.21,66.84,1387000,ALK
2016-02-11,65.86,67.39,65.43,66.94,1246300,ALK
2016-02-12,67.84,68.75,66.16,68.44,1193600,ALK
2016-02-16,68.9,69.83,68.19,69.6,933600,ALK
2016-02-17,69.9,71.95,69.72,71.77,1136000,ALK
2016-02-18,72.0,72.38,70.93,72.32,1547000,ALK
2016-02-19,71.47,72.48,71.32,72.34,1195300,ALK
2016-02-22,73.1,73.7,71.8,72.39,1193400,ALK
2016-02-23,72.3051,73.03,71.59,72.74,905600,ALK
2016-02-24,72.32,73.7,71.0615,73.6,1026900,ALK
2016-02-25,73.68,75.0,73.21,74.91,998500,ALK
2016-02-26,75.0,75.51,73.62,74.57,968400,ALK
2016-02-29,74.09,74.57,73.85,73.9,1033700,ALK
2016-03-01,74.2,77.1,73.9579,77.07,1364700,ALK
2016-03-02,76.65,77.644,76.0052,77.26,1069900,ALK
2016-03-03,77.07,78.489,76.7239,78.25,1098500,ALK
2016-03-04,78.4494,78.45,76.8,77.67,1106700,ALK
2016-03-07,77.05,77.77,76.18,77.2,1124200,ALK
2016-03-08,76.04,77.36,75.08,76.4,1543100,ALK
2016-03-09,76.97,78.02,76.0587,77.32,822200,ALK
2016-03-10,77.39,77.81,75.15,76.39,1171700,ALK
2016-03-11,77.83,80.78,77.62,80.77,1735300,ALK
2016-03-14,80.24,80.7,79.2,79.79,1232600,ALK
2016-03-15,79.4,80.08,79.09,79.99,793900,ALK
2016-03-16,79.5,80.71,79.42,80.53,846400,ALK
2016-03-17,80.42,81.45,80.09,80.98,1109300,ALK
2016-03-18,80.7,83.0,80.55,82.03,1966300,ALK
2016-03-21,82.28,82.59,81.91,82.26,1098300,ALK
2016-03-22,81.2,82.48,81.03,82.03,694000,ALK
2016-03-23,81.8,82.04,80.56,81.12,1279200,ALK
2016-03-24,80.47,80.59,79.42,80.59,1159700,ALK
2016-03-28,80.52,82.9,80.04,81.49,1267900,ALK
2016-03-29,81.54,82.73,81.18,82.35,1196400,ALK
2016-03-30,82.5827,83.0,82.0,82.33,985800,ALK
2016-03-31,82.39,83.09,81.81,82.02,1102400,ALK
2016-04-01,81.26,82.08,80.428,82.01,1021400,ALK
2016-04-04,78.22,78.98,77.0106,78.92,6457100,ALK
2016-04-05,78.39,81.47,78.25,79.68,2760900,ALK
2016-04-06,79.96,80.1,78.29,79.64,1659300,ALK
2016-04-07,79.45,79.66,77.6845,78.28,1481100,ALK
2016-04-08,78.71,79.45,78.16,79.08,910900,ALK
2016-04-11,79.78,80.449,78.47,78.48,1423100,ALK
2016-04-12,78.88,79.89,78.75,79.25,977500,ALK
2016-04-13,80.03,82.0,79.73,81.87,1118500,ALK
2016-04-14,82.14,83.26,81.82,81.86,1153200,ALK
2016-04-15,81.85,82.55,81.33,82.38,1103900,ALK
2016-04-18,82.51,82.75,81.0,82.24,970400,ALK
