,open,high,low,close,volume,Name
2015-02-03,157.21,157.3439,154.47,157.07,572600,AAP
2015-02-04,156.76,157.27,154.52,156.47,745000,AAP
2015-02-05,157.74,160.66,156.79,160.16,1294200,AAP
2015-02-06,160.4,162.43,160.22,162.0,863800,AAP
2015-02-09,161.62,161.76,159.07,160.74,1064200,AAP
2015-02-10,160.82,163.23,160.79,162.9,684300,AAP
2015-02-11,163.5,165.0,161.54,162.39,1206300,AAP
2015-02-12,155.0,157.075,150.95,151.42,4046100,AAP
2015-02-13,151.02,151.83,149.2,150.16,2116900,AAP
2015-02-17,149.91,151.38,148.86,150.23,1564300,AAP
2015-02-18,149.65,153.6,148.5,153.22,1789200,AAP
2015-02-19,153.18,154.948,152.46,153.27,1149700,AAP
2015-02-20,152.64,155.14,151.82,155.06,928900,AAP
2015-02-23,155.59,157.21,154.71,157.18,853700,AAP
2015-02-24,157.35,157.7,155.3,156.4,643200,AAP
2015-02-25,156.5,156.57,155.5,156.25,397300,AAP
2015-02-26,156.25,156.71,155.225,155.38,493200,AAP
2015-02-27,155.74,156.24,154.63,154.93,718500,AAP
2015-03-02,154.71,155.41,153.93,154.77,909100,AAP
2015-03-03,155.39,156.6,153.5,154.47,718100,AAP
2015-03-04,153.97,153.97,150.44,150.83,869800,AAP
2015-03-05,151.82,153.23,150.93,152.52,753200,AAP
2015-03-06,151.71,152.96,148.47,149.07,1711100,AAP
2015-03-09,149.0,149.51,147.75,148.29,839300,AAP
2015-03-10,146.8,147.65,145.1,146.53,1291400,AAP
2015-03-11,146.97,147.72,145.61,147.33,703900,AAP
2015-03-12,146.88,150.2281,146.88,149.32,778500,AAP
2015-03-13,149.2,150.4,146.58,149.61,674600,AAP
2015-03-16,149.96,151.224,149.49,151.12,679900,AAP
2015-03-17,151.02,151.69,149.83,150.0,531900,AAP
2015-03-18,149.56,149.71,147.01,149.03,715600,AAP
2015-03-19,149.06,149.42,147.42,149.19,912500,AAP
2015-03-20,149.4,152.29,148.48,151.91,1563000,AAP
2015-03-23,151.06,152.22,149.49,149.51,1037000,AAP
2015-03-24,148.9,151.91,148.15,151.01,688500,AAP
2015-03-25,150.87,152.18,148.62,148.73,714700,AAP
2015-03-26,147.63,150.33,146.7,149.41,828200,AAP
2015-03-27,149.67,152.13,149.35,151.39,858800,AAP
2015-03-30,152.29,153.2735,151.2,152.08,608200,AAP
2015-03-31,151.8,152.57,149.48,149.69,887500,AAP
2015-04-01,147.78,148.845,143.4612,143.75,2423300,AAP
2015-04-02,143.95,145.645,143.02,143.98,1530000,AAP
2015-04-06,143.77,147.26,143.34,145.73,1150900,AAP
2015-04-07,146.05,147.1,145.79,146.71,797000,AAP
2015-04-08,146.96,148.8349,146.36,148.81,770700,AAP
2015-04-09,148.31,149.23,146.99,148.05,646900,AAP
2015-04-10,148.67,150.53,147.57,150.2,587900,AAP
2015-04-13,149.97,150.75,148.9227,149.18,376600,AAP
2015-04-14,148.77,150.19,147.63,149.05,731700,AAP
2015-04-15,149.45,150.401,148.56,149.58,578300,AAP
2015-04-16,149.13,151.31,148.32,150.0,716400,AAP
2015-04-17,149.01,149.8,147.93,149.8,795600,AAP
2015-04-20,149.83,152.53,149.83,152.4,890000,AAP
2015-04-21,153.28,154.66,152.18,152.4,898800,AAP
2015-04-22,152.23,152.61,150.5,151.51,1189000,AAP
2015-04-23,153.65,153.98,146.54,146.69,1864300,AAP
2015-04-24,144.82,148.74,143.2,148.61,1441600,AAP
2015-04-27,148.9848,148.99,144.54,144.99,905700,AAP
2015-04-28,145.0,145.23,143.0,144.5,794300,AAP
2015-04-29,144.5,145.18,143.51,144.66,707900,AAP
2015-04-30,144.43,145.21,142.9,143.0,1269200,AAP
2015-05-01,143.09,145.46,142.63,145.34,596300,AAP
2015-05-04,145.25,146.15,144.95,145.45,675100,AAP
2015-05-05,145.45,145.73,143.42,143.99,680100,AAP
2015-05-06,144.32,144.84,143.0,144.09,591700,AAP
2015-05-07,144.39,145.84,143.89,144.53,782500,AAP
2015-05-08,145.46,147.0,144.37,144.76,579700,AAP
2015-05-11,144.98,146.45,144.0942,145.51,348200,AAP
2015-05-12,144.74,147.17,144.1,147.13,806600,AAP
2015-05-13,147.0,149.49,146.6308,149.38,1286100,AAP
2015-05-14,150.0,151.215,148.75,149.86,979900,AAP
2015-05-15,149.57,151.84,149.52,151.62,840100,AAP
2015-05-18,150.99,153.125,150.85,151.88,2099300,AAP
2015-05-19,152.65,154.84,151.98,152.94,1096300,AAP
2015-05-20,152.76,153.97,149.9,149.9,1580900,AAP
2015-05-21,144.19,160.9,143.0,157.5,4243700,AAP
2015-05-22,157.42,161.55,156.73,160.2,2201000,AAP
2015-05-26,160.07,160.82,157.44,158.0,1120900,AAP
2015-05-27,158.29,158.8,156.51,157.22,870800,AAP
2015-05-28,157.25,158.05,155.63,156.35,643600,AAP
2015-05-29,155.31,155.69,153.19,153.22,1032700,AAP
2015-06-01,154.28,154.89,152.7105,153.32,764100,AAP
2015-06-02,153.26,155.42,152.2,155.36,976700,AAP
2015-06-03,155.72,156.83,154.81,156.53,997600,AAP
2015-06-04,155.73,157.0907,155.545,156.6,579900,AAP
2015-06-05,156.27,157.86,156.03,157.39,672600,AAP
2015-06-08,157.25,157.85,156.59,157.31,924500,AAP
2015-06-09,156.4,158.54,156.2421,157.42,1012200,AAP
2015-06-10,158.55,160.65,157.54,160.27,1169100,AAP
2015-06-11,160.3105,161.08,159.68,160.53,462400,AAP
2015-06-12,160.29,161.6559,159.98,161.21,438500,AAP
2015-06-15,160.12,160.68,158.12,158.32,600800,AAP
2015-06-16,158.4173,159.59,157.87,159.05,524100,AAP
2015-06-17,159.12,160.6782,157.65,158.99,688600,AAP
2015-06-18,159.67,160.78,159.13,160.25,470700,AAP
2015-06-19,159.64,161.94,159.49,160.5,649200,AAP
2015-06-22,161.0242,163.505,160.33,163.26,879700,AAP
2015-06-23,163.71,165.0,163.04,163.89,560300,AAP
2015-06-24,164.0,164.72,162.7,163.42,491200,AAP
2015-06-25,163.46,164.59,162.97,164.2,653000,AAP
2015-06-26,164.98,165.16,163.48,164.28,858600,AAP
2015-06-29,163.08,163.08,158.81,158.93,515500,AAP
2015-06-30,160.41,160.73,158.03,159.29,789600,AAP
2015-07-01,160.59,162.85,160.31,162.65,675400,AAP
2015-07-02,163.58,164.3,161.18,162.11,414400,AAP
2015-07-06,161.37,164.42,161.22,163.42,618200,AAP
2015-07-07,164.74,165.2,161.68,163.53,1345100,AAP
2015-07-08,162.63,163.82,159.12,159.99,14312400,AAP
2015-07-09,161.29,162.66,160.689,162.07,1908300,AAP
2015-07-10,163.95,164.98,162.96,164.11,506000,AAP
2015-07-13,165.05,169.33,164.975,169.31,1609200,AAP
2015-07-14,169.39,169.9,167.06,167.21,829200,AAP
2015-07-15,167.21,169.134,166.4625,168.47,644700,AAP
2015-07-16,168.91,169.82,168.27,169.36,572400,AAP
2015-07-17,169.07,169.865,168.0535,169.7,522700,AAP
2015-07-20,169.7,170.0,168.24,168.69,480600,AAP
2015-07-21,168.54,168.93,166.55,167.53,525700,AAP
2015-07-22,167.48,169.84,166.842,168.22,1013000,AAP
2015-07-23,169.05,171.09,168.25,168.39,589400,AAP
2015-07-24,168.66,170.06,167.8,168.31,529500,AAP
2015-07-27,167.53,169.18,166.5,168.34,586400,AAP
2015-07-28,169.08,170.74,167.69,170.3,411100,AAP
2015-07-29,170.65,173.61,169.88,173.06,838000,AAP
2015-07-30,172.98,173.68,170.91,172.54,509700,AAP
2015-07-31,173.44,175.0,172.06,174.21,644400,AAP
2015-08-03,174.93,175.11,172.22,173.81,472300,AAP
2015-08-04,174.2868,176.1,173.7,175.1,474700,AAP
2015-08-05,175.52,177.22,174.09,175.27,810400,AAP
2015-08-06,175.59,175.7828,171.36,172.74,596800,AAP
2015-08-07,172.76,174.0146,171.54,173.75,534500,AAP
2015-08-10,174.87,175.32,172.92,173.66,937500,AAP
2015-08-11,172.74,173.73,171.56,171.92,2067300,AAP
2015-08-12,170.6864,172.58,169.4,172.0,2965500,AAP
2015-08-13,173.9,192.27,173.0,187.79,3745800,AAP
2015-08-14,188.49,190.135,186.76,187.03,1252700,AAP
2015-08-17,187.24,188.06,183.12,184.69,1580600,AAP
2015-08-18,186.22,186.2823,183.59,185.77,1508100,AAP
2015-08-19,185.28,188.5,184.39,187.84,912100,AAP
2015-08-20,187.48,187.65,184.3791,184.45,591500,AAP
2015-08-21,182.13,183.93,177.23,177.54,1392500,AAP
2015-08-24,173.26,178.695,151.3,173.75,1459800,AAP
2015-08-25,177.49,179.13,171.1412,171.22,1044000,AAP
2015-08-26,173.94,174.47,169.13,171.46,2015800,AAP
2015-08-27,172.81,176.3,172.25,176.23,1591600,AAP
2015-08-28,175.5,176.83,174.66,176.48,641800,AAP
2015-08-31,175.9348,176.99,174.3,175.25,950000,AAP
2015-09-01,172.53,173.92,171.47,172.62,802800,AAP
2015-09-02,173.72,176.11,172.77,175.25,444300,AAP
2015-09-03,175.17,177.04,172.7,173.24,728200,AAP
2015-09-04,171.82,173.41,170.96,172.13,687700,AAP
2015-09-08,174.73,176.33,171.9,175.32,618200,AAP
2015-09-09,176.1,178.4,174.35,174.92,1024600,AAP
2015-09-10,174.39,176.7,173.1,174.88,885300,AAP
2015-09-11,173.71,175.45,172.8,174.84,1123600,AAP
2015-09-14,175.1,176.04,173.48,175.0,556400,AAP
2015-09-15,175.03,177.84,173.35,176.85,822500,AAP
2015-09-16,175.92,178.99,175.41,178.59,600900,AAP
2015-09-17,178.39,181.03,177.53,178.28,768200,AAP
2015-09-18,176.4,177.59,173.3,173.7,922400,AAP
2015-09-21,174.32,175.65,173.0437,174.75,453300,AAP
2015-09-22,173.68,175.0,172.54,174.44,662300,AAP
2015-09-23,174.36,176.08,173.955,175.87,315700,AAP
2015-09-24,175.19,175.19,173.617,174.8,427200,AAP
2015-09-25,175.84,178.76,175.6,176.84,481300,AAP
2015-09-28,176.5514,177.77,171.28,171.4,1023300,AAP
2015-09-29,171.27,172.31,169.4036,170.53,904300,AAP
2015-09-30,183.49,192.5,183.48,189.53,4119700,AAP
2015-10-01,190.28,192.64,188.1,192.04,1587000,AAP
2015-10-02,189.81,192.02,188.03,191.69,1279700,AAP
2015-10-05,193.56,194.61,189.42,191.17,887600,AAP
2015-10-06,191.34,192.44,189.399,191.1,543400,AAP
2015-10-07,191.4,192.18,188.91,190.35,990200,AAP
2015-10-08,190.4,191.15,186.46,187.35,986100,AAP
2015-10-09,186.88,189.91,186.13,189.52,785600,AAP
2015-10-12,189.75,192.46,188.9,191.28,941700,AAP
2015-10-13,190.85,191.85,189.65,190.85,502800,AAP
2015-10-14,190.45,191.0,185.16,187.07,849000,AAP
2015-10-15,188.07,190.87,187.63,190.55,607800,AAP
2015-10-16,191.84,191.94,189.81,190.8,627400,AAP
2015-10-19,190.7721,192.03,189.79,191.4,726400,AAP
2015-10-20,191.78,194.305,191.5,193.59,774300,AAP
2015-10-21,194.5,196.085,191.75,192.15,561200,AAP
2015-10-22,192.89,193.9,191.2853,191.87,705200,AAP
2015-10-23,193.71,193.79,189.0,191.94,571700,AAP
2015-10-26,192.82,194.19,191.885,192.45,500100,AAP
2015-10-27,192.25,193.89,191.3925,193.27,416600,AAP
2015-10-28,194.0095,194.67,192.3,194.28,384600,AAP
2015-10-29,194.64,198.57,194.4086,197.48,727700,AAP
2015-10-30,197.66,199.3909,196.51,198.43,732000,AAP
2015-11-02,199.14,201.17,197.98,200.38,728500,AAP
2015-11-03,200.15,200.6189,196.64,198.7,674100,AAP
2015-11-04,198.77,199.7871,196.8,199.34,692600,AAP
2015-11-05,199.9646,201.21,198.16,200.34,711300,AAP
2015-11-06,201.24,201.24,197.07,198.72,684100,AAP
2015-11-09,198.71,198.88,193.76,194.9,865200,AAP
2015-11-10,193.77,196.12,193.77,194.11,1379300,AAP
2015-11-11,194.37,196.07,193.38,194.67,1313000,AAP
2015-11-12,173.75,177.0,164.23,164.64,6955600,AAP
2015-11-13,163.31,165.33,161.19,161.62,3092700,AAP
2015-11-16,161.0,164.538,159.69,164.22,1494100,AAP
2015-11-17,165.09,167.22,162.53,164.09,1171000,AAP
2015-11-18,164.37,164.6802,162.6,164.44,784800,AAP
2015-11-19,164.19,165.27,162.22,162.37,684200,AAP
2015-11-20,162.86,165.1,162.55,162.82,733400,AAP
2015-11-23,162.68,164.5,161.5,162.62,895900,AAP
2015-11-24,160.82,163.86,160.82,163.19,754500,AAP
2015-11-25,164.0,167.07,163.65,164.3,919300,AAP
2015-11-27,164.88,164.88,162.83,164.84,293400,AAP
2015-11-30,164.69,164.75,162.61,162.73,1329300,AAP
2015-12-01,162.9977,163.98,161.17,162.34,953000,AAP
2015-12-02,162.21,163.22,157.09,157.93,1331800,AAP
2015-12-03,158.1,159.23,153.25,154.78,1320500,AAP
2015-12-04,155.06,156.3391,154.18,155.83,996300,AAP
2015-12-07,155.68,156.9,150.62,151.22,1358500,AAP
2015-12-08,150.61,153.08,149.002,149.88,1485300,AAP
2015-12-09,149.75,156.26,149.65,153.21,1699900,AAP
2015-12-10,153.17,154.2371,150.33,151.76,1027200,AAP
2015-12-11,149.22,150.83,147.7807,148.85,1012900,AAP
2015-12-14,148.73,150.35,145.89,147.61,986500,AAP
2015-12-15,148.35,164.25,144.73,156.17,5660300,AAP
2015-12-16,158.9963,162.0,157.01,160.82,2638900,AAP
2015-12-17,161.13,161.9,153.0,153.07,1732900,AAP
2015-12-18,151.2,153.27,149.41,149.57,2221600,AAP
2015-12-21,150.81,151.49,148.25,149.65,1131500,AAP
2015-12-22,150.11,150.49,147.2703,147.83,869300,AAP
2015-12-23,148.43,150.05,146.56,149.06,1426300,AAP
2015-12-24,148.2825,150.32,148.27,149.13,381700,AAP
2015-12-28,148.44,150.92,148.1428,150.55,710600,AAP
2015-12-29,151.73,153.0,151.29,152.2,572800,AAP
2015-12-30,152.2,153.07,151.18,151.4,453900,AAP
2015-12-31,151.26,151.935,150.45,150.51,766700,AAP
2016-01-04,149.25,154.48,147.51,152.24,1935300,AAP
2016-01-05,152.35,153.786,149.89,151.2,1127700,AAP
2016-01-06,149.68,150.05,145.78,147.2,1048400,AAP
2016-01-07,144.8,149.46,143.13,148.83,1343700,AAP
2016-01-08,149.03,149.44,144.871,145.56,1030400,AAP
2016-01-11,146.13,148.12,145.0595,147.05,1114400,AAP
2016-01-12,147.52,148.97,145.735,148.07,1045400,AAP
2016-01-13,148.34,148.89,141.76,142.16,1336000,AAP
2016-01-14,142.18,143.0,139.16,141.32,1121200,AAP
2016-01-15,138.03,144.705,137.66,144.29,1333100,AAP
2016-01-19,145.09,146.442,142.9,144.62,1184000,AAP
2016-01-20,142.58,145.11,139.405,143.39,616700,AAP
2016-01-21,143.24,146.39,142.27,143.8,706800,AAP
2016-01-22,144.94,145.85,142.59,144.43,990400,AAP
2016-01-25,144.99,146.33,143.24,144.72,853700,AAP
2016-01-26,145.44,152.71,144.76,151.47,1156100,AAP
2016-01-27,151.15,154.06,150.18,151.52,987900,AAP
2016-01-28,152.96,153.7,145.67,148.56,1001800,AAP
2016-01-29,149.87,152.23,148.18,152.05,1255600,AAP
2016-02-01,151.7,156.3421,150.68,154.89,862800,AAP
2016-02-02,154.38,154.939,150.67,151.86,713100,AAP
2016-02-03,151.58,152.95,146.0266,147.94,1513600,AAP
2016-02-04,147.46,148.44,145.48,147.85,1573500,AAP
2016-02-05,147.54,147.96,143.44,143.94,1284200,AAP
2016-02-08,142.77,143.1,136.06,141.45,2109900,AAP
2016-02-09,141.15,143.64,139.13,141.5,1239800,AAP
2016-02-10,141.13,143.5,138.41,138.57,2203700,AAP
2016-02-11,137.04,142.77,131.59,138.41,2575700,AAP
2016-02-12,139.54,141.4,137.19,140.77,974800,AAP
2016-02-16,142.04,148.97,141.18,146.0,1315400,AAP
2016-02-17,147.17,149.01,142.99,143.41,1471100,AAP
2016-02-18,142.35,144.84,140.56,143.32,1068000,AAP
2016-02-19,143.52,145.09,141.35,143.63,948700,AAP
2016-02-22,145.25,148.47,145.025,147.87,904000,AAP
2016-02-23,148.44,151.3321,147.37,147.55,698300,AAP
2016-02-24,147.34,150.62,145.47,150.42,624900,AAP
2016-02-25,150.8,151.49,147.0577,150.08,639900,AAP
2016-02-26,150.6,151.38,148.41,150.05,589500,AAP
2016-02-29,150.0,151.06,148.38,148.44,856100,AAP
2016-03-01,149.92,153.533,149.295,153.35,622100,AAP
2016-03-02,152.44,153.82,151.325,152.17,659200,AAP
2016-03-03,151.34,154.2,149.87,153.88,785300,AAP
2016-03-04,154.07,154.27,151.17,152.37,724900,AAP
2016-03-07,151.37,152.87,150.38,151.52,481400,AAP
2016-03-08,150.59,152.65,149.17,149.68,1016200,AAP
2016-03-09,150.98,154.09,149.75,153.77,627800,AAP
2016-03-10,153.8,156.29,153.54,156.15,765200,AAP
2016-03-11,156.84,159.157,155.97,158.57,963400,AAP
2016-03-14,157.53,160.14,157.35,159.34,665800,AAP
2016-03-15,158.33,160.12,157.35,158.58,830000,AAP
2016-03-16,158.46,160.16,157.02,158.96,486800,AAP
2016-03-17,157.78,158.84,156.3,157.94,580300,AAP
2016-03-18,158.27,158.5,156.66,157.47,854200,AAP
2016-03-21,157.48,158.75,157.3698,158.61,389400,AAP
2016-03-22,157.98,159.27,157.47,158.19,404200,AAP
2016-03-23,158.23,161.92,157.53,161.09,775600,AAP
2016-03-24,160.99,162.04,159.95,161.82,846000,AAP
2016-03-28,161.43,162.875,159.39,161.76,638200,AAP
2016-03-29,161.59,163.08,160.43,163.03,662700,AAP
2016-03-30,162.36,165.99,162.36,163.79,788500,AAP
2016-03-31,162.48,162.71,160.25,160.34,1037300,AAP
2016-04-01,160.41,160.98,159.33,160.42,684700,AAP
2016-04-04,161.21,164.135,157.56,159.23,1041000,AAP
2016-04-05,158.5,160.9,158.1,160.47,724200,AAP
2016-04-06,160.9,161.07,158.18,159.88,694900,AAP
2016-04-07,158.86,159.53,155.13,155.83,580900,AAP
2016-04-08,157.0,157.29,155.0,156.11,504100,AAP
2016-04-11,156.25,157.2759,154.75,154.77,364000,AAP
2016-04-12,154.66,156.6,153.5,156.5,674600,AAP
2016-04-13,157.68,160.9,157.46,160.49,696500,AAP
2016-04-14,160.23,161.51,159.745,160.94,507500,AAP
2016-04-15,161.02,162.02,160.02,161.19,411000,AAP
2016-04-18,160.38,163.29,159.27,160.94,749100,AAP
2016-04-19,161.87,162.72,160.3,160.79,529400,AAP
2016-04-20,161.02,161.34,158.39,158.39,682300,AAP
2016-04-21,158.4023,158.83,156.38,157.13,686000,AAP
2016-04-22,157.38,158.96,155.18,158.4,540300,AAP
2016-04-25,157.59,158.31,155.63,157.39,618000,AAP
2016-04-26,157.89,158.76,156.19,158.28,656500,AAP
2016-04-27,158.07,160.07,156.95,159.27,371200,AAP
2016-04-28,157.58,158.43,155.43,155.87,635700,AAP
2016-04-29,155.98,156.5,154.14,156.1,454800,AAP
2016-05-02,156.34,156.76,152.69,155.46,861600,AAP
2016-05-03,155.23,156.97,153.91,156.01,529400,AAP
2016-05-04,154.26,156.3,153.688,155.84,356300,AAP
2016-05-05,152.99,153.11,148.2,148.74,1548500,AAP
2016-05-06,150.15,151.06,147.26,150.52,1011100,AAP
2016-05-09,150.0,152.06,149.41,151.53,546800,AAP
2016-05-10,152.39,153.58,151.37,152.29,684600,AAP
2016-05-11,151.74,152.17,148.06,148.13,614400,AAP
2016-05-12,148.99,151.03,147.99,150.0,842500,AAP
2016-05-13,149.57,150.015,145.19,145.56,989300,AAP
2016-05-16,145.55,148.61,145.45,148.14,965300,AAP
2016-05-17,146.93,146.93,143.31,144.08,1615500,AAP
2016-05-18,144.01,145.49,141.88,143.81,1604600,AAP
2016-05-19,134.12,144.22,132.98,143.54,5397200,AAP
2016-05-20,143.36,147.16,142.78,146.39,1948500,AAP
2016-05-23,145.58,147.5,145.1,145.87,1069800,AAP
2016-05-24,144.9,149.95,144.9,149.34,1126800,AAP
2016-05-25,149.28,154.335,148.795,153.53,1681000,AAP
2016-05-26,154.55,156.79,153.5,156.66,2191700,AAP
2016-05-27,156.81,157.76,155.9036,156.31,1075600,AAP
2016-05-31,156.99,156.99,153.71,153.84,1689900,AAP
2016-06-01,153.84,153.89,151.93,153.34,1373700,AAP
2016-06-02,151.39,153.16,150.58,152.15,1319900,AAP
2016-06-03,151.67,152.67,149.73,150.71,895200,AAP
2016-06-06,150.71,150.72,148.51,150.24,855200,AAP
2016-06-07,150.32,152.055,149.445,151.71,1136000,AAP
2016-06-08,151.5036,154.19,151.475,153.52,1850300,AAP
2016-06-09,153.8877,157.46,153.89,156.78,2680400,AAP
2016-06-10,154.9,155.64,152.7,153.02,965700,AAP
2016-06-13,152.49,155.07,152.49,152.55,859900,AAP
2016-06-14,152.75,153.59,151.1001,152.63,1039600,AAP
2016-06-15,152.8875,155.18,152.68,153.64,866300,AAP
2016-06-16,152.4191,154.22,151.74,153.94,942400,AAP
2016-06-17,153.5524,155.0,152.41,154.55,1035900,AAP
2016-06-20,155.74,157.27,155.34,155.58,704900,AAP
2016-06-21,155.56,156.31,153.89,154.44,806800,AAP
2016-06-22,154.5683,155.25,153.09,153.16,716800,AAP
2016-06-23,154.44,155.11,153.71,154.93,831100,AAP
2016-06-24,151.0,155.97,150.915,154.52,1750800,AAP
2016-06-27,153.74,155.7,152.2,153.78,2242500,AAP
2016-06-28,154.87,157.16,154.28,156.98,1533700,AAP
2016-06-29,158.03,161.78,158.03,161.01,1560000,AAP
2016-06-30,161.02,161.7,159.5,161.63,791600,AAP
2016-07-01,162.1644,164.7,161.778,164.33,876500,AAP
2016-07-05,162.46,163.64,160.32,161.19,754200,AAP
2016-07-06,161.06,161.94,160.4,161.45,1162000,AAP
2016-07-07,161.54,162.607,160.05,161.13,672400,AAP
2016-07-08,162.29,165.26,161.68,164.85,911100,AAP
2016-07-11,164.85,166.32,163.58,163.69,679200,AAP
2016-07-12,164.5,164.92,162.55,163.55,860200,AAP
2016-07-13,164.15,164.73,160.54,162.91,906100,AAP
2016-07-14,163.46,165.46,162.44,164.96,575300,AAP
2016-07-15,165.45,165.79,164.39,164.59,677100,AAP
2016-07-18,164.9264,164.92,163.95,164.4,516800,AAP
2016-07-19,163.17,163.77,161.66,163.7,855900,AAP
2016-07-20,164.61,164.61,163.42,163.75,444900,AAP
2016-07-21,163.49,164.36,162.992,164.09,418700,AAP
2016-07-22,164.71,166.23,164.2,166.03,586000,AAP
2016-07-25,165.9978,166.77,165.38,166.67,502800,AAP
2016-07-26,166.94,168.115,165.67,166.23,878000,AAP
2016-07-27,167.02,167.66,164.47,164.73,836100,AAP
2016-07-28,164.67,172.87,164.41,170.34,1756200,AAP
2016-07-29,170.0,170.29,168.5,169.86,1369200,AAP
2016-08-01,169.26,169.57,168.07,168.5,844900,AAP
2016-08-02,168.1777,168.48,165.35,166.61,881800,AAP
2016-08-03,166.44,168.66,164.99,168.65,594500,AAP
2016-08-04,168.38,170.38,168.3055,170.18,1102600,AAP
2016-08-05,170.5,171.95,170.2,170.49,1090300,AAP
2016-08-08,170.49,171.31,168.75,168.88,1111700,AAP
2016-08-09,168.75,169.56,166.29,166.5,514000,AAP
2016-08-10,166.57,167.48,165.566,166.65,838700,AAP
2016-08-11,167.8,170.42,166.66,166.71,829400,AAP
2016-08-12,166.09,166.5,163.49,166.0,1165200,AAP
2016-08-15,166.75,169.9,165.55,167.76,1854500,AAP
2016-08-16,162.0,165.4,160.34,160.4,3030800,AAP
2016-08-17,160.0,160.415,156.93,158.05,1986800,AAP
2016-08-18,158.5,158.795,156.6179,157.43,1370600,AAP
2016-08-19,156.97,159.72,156.97,158.04,1140500,AAP
2016-08-22,158.97,160.96,158.04,158.47,1151200,AAP
2016-08-23,159.3767,159.91,157.76,157.94,996100,AAP
2016-08-24,158.93,163.97,158.93,160.36,1747400,AAP
2016-08-25,160.05,160.92,158.94,160.18,783600,AAP
2016-08-26,159.69,160.62,156.2074,156.83,958600,AAP
2016-08-29,156.83,158.39,156.71,157.67,550100,AAP
2016-08-30,157.98,157.98,156.0731,156.66,722800,AAP
2016-08-31,156.79,157.86,155.89,157.38,699500,AAP
2016-09-01,158.2,159.62,157.75,158.76,721400,AAP
2016-09-02,158.79,159.65,158.05,158.57,635300,AAP
2016-09-06,158.81,160.86,158.733,160.14,724400,AAP
2016-09-07,160.3,162.28,160.02,161.88,908600,AAP
2016-09-08,160.67,161.14,157.211,158.87,1739200,AAP
2016-09-09,156.86,157.74,152.96,152.96,1497800,AAP
2016-09-12,152.72,153.88,151.42,153.37,2165300,AAP
2016-09-13,152.944,154.01,150.66,151.18,1177000,AAP
2016-09-14,151.54,152.49,150.14,150.72,701000,AAP
2016-09-15,150.49,150.85,148.71,148.94,1049300,AAP
2016-09-16,148.26,148.99,147.73,148.11,961300,AAP
2016-09-19,148.11,148.97,147.44,148.44,972000,AAP
2016-09-20,149.05,149.26,145.28,145.89,1197100,AAP
2016-09-21,145.58,146.57,145.15,146.33,1117000,AAP
2016-09-22,147.62,149.74,147.0,149.15,1569300,AAP
2016-09-23,149.0,149.82,148.23,149.24,1375900,AAP
2016-09-26,148.73,150.24,147.8,150.1,997000,AAP
2016-09-27,151.58,152.7,150.59,151.01,1151000,AAP
2016-09-28,151.25,151.34,148.69,149.0,1120600,AAP
2016-09-29,148.92,148.93,146.0777,146.74,811900,AAP
2016-09-30,147.11,149.505,146.26,149.12,1065500,AAP
2016-10-03,148.53,149.26,146.56,146.94,627500,AAP
2016-10-04,147.32,148.09,146.11,146.54,592300,AAP
2016-10-05,147.62,149.4,147.5,148.93,699000,AAP
2016-10-06,148.67,149.09,147.42,148.71,608400,AAP
2016-10-07,149.39,149.67,147.23,148.13,396800,AAP
2016-10-10,149.0,149.82,147.805,148.06,436400,AAP
2016-10-11,147.96,148.47,146.45,146.76,628600,AAP
2016-10-12,146.63,149.07,146.57,147.96,513000,AAP
2016-10-13,147.26,147.61,145.1,146.78,767200,AAP
2016-10-14,147.58,148.56,146.3,146.64,564500,AAP
2016-10-17,146.39,146.72,143.14,143.27,804200,AAP
2016-10-18,144.15,144.89,140.58,142.99,1504100,AAP
2016-10-19,142.0661,145.0,138.02,142.23,2178400,AAP
2016-10-20,142.09,142.73,140.87,141.3,923700,AAP
2016-10-21,140.68,142.2,139.76,141.93,502200,AAP
2016-10-24,142.92,143.54,140.64,141.1,1012800,AAP
2016-10-25,140.43,144.26,140.0804,143.81,1117800,AAP
2016-10-26,143.52,144.66,142.69,143.96,871500,AAP
2016-10-27,143.44,144.54,138.98,139.22,1362900,AAP
2016-10-28,138.45,141.41,138.19,140.2,1014700,AAP
2016-10-31,140.329,140.815,138.83,140.08,1277400,AAP
2016-11-01,139.88,140.92,138.54,139.79,802100,AAP
2016-11-02,139.66,140.0,137.12,138.14,731700,AAP
2016-11-03,138.8,140.29,138.23,138.85,1020000,AAP
2016-11-04,138.85,140.0,135.76,136.19,1095300,AAP
2016-11-07,137.54,137.83,136.22,137.54,859300,AAP
2016-11-08,137.45,139.0,136.1,137.67,921000,AAP
2016-11-09,134.79,140.54,134.08,140.33,1349500,AAP
2016-11-10,140.8525,146.45,140.85,145.82,2272000,AAP
2016-11-11,145.11,147.23,143.63,145.02,1740100,AAP
2016-11-14,145.28,147.0,142.2,142.9,3409800,AAP
2016-11-15,163.9946,166.9,161.528,164.33,7352900,AAP
2016-11-16,163.21,163.74,160.95,162.98,1880500,AAP
2016-11-17,163.44,166.97,162.34,166.32,1496400,AAP
2016-11-18,166.12,166.73,162.225,162.57,1226600,AAP
2016-11-21,162.75,167.39,162.0,166.9,764100,AAP
2016-11-22,167.63,170.98,167.069,170.29,1387900,AAP
2016-11-23,170.258,171.51,168.65,171.04,982000,AAP
