,open,high,low,close,volume,Name
2016-09-19,176.05,177.95,176.05,176.72,1754900,MMM
2016-09-20,177.71,178.5,177.33,177.6,1598600,MMM
2016-09-21,177.88,179.8,177.5,179.59,1760000,MMM
2016-09-22,179.83,181.66,179.65,179.85,1849000,MMM
2016-09-23,179.4,179.7,177.19,177.39,1911000,MMM
2016-09-26,176.85,176.91,175.8,175.95,1821000,MMM
2016-09-27,175.61,177.03,175.58,176.3,2433600,MMM
2016-09-28,176.78,177.98,176.69,177.59,1694000,MMM
2016-09-29,177.478,177.63,174.87,175.37,1853600,MMM
2016-09-30,176.58,177.1601,176.09,176.23,2419400,MMM
2016-10-03,175.33,175.95,174.4,175.04,1785600,MMM
2016-10-04,174.59,174.9616,171.2,171.68,3166900,MMM
2016-10-05,171.66,172.56,171.34,172.39,2305500,MMM
2016-10-06,171.93,172.32,170.601,171.64,2273400,MMM
2016-10-07,171.8999,171.94,170.041,171.33,2249100,MMM
2016-10-10,171.84,172.75,170.94,171.14,1936600,MMM
2016-10-11,170.24,170.47,168.69,169.68,1998700,MMM
2016-10-12,169.6,170.18,168.89,169.72,1554100,MMM
2016-10-13,168.8545,170.31,168.46,170.02,1919700,MMM
2016-10-14,170.99,171.39,170.3,170.33,1512400,MMM
2016-10-17,170.54,171.09,169.94,170.21,1229200,MMM
2016-10-18,171.68,171.91,169.84,169.95,1185600,MMM
2016-10-19,170.8,170.94,169.66,169.91,1164200,MMM
2016-10-20,169.57,170.34,168.99,169.86,1210500,MMM
2016-10-21,168.11,169.56,167.72,169.5,2013200,MMM
2016-10-24,172.65,173.435,170.9,171.27,2668500,MMM
2016-10-25,169.47,169.89,165.11,166.23,3826200,MMM
2016-10-26,165.69,167.79,165.41,166.51,2174900,MMM
2016-10-27,166.87,166.9425,165.28,165.76,1486400,MMM
2016-10-28,166.55,167.172,165.14,165.77,1934300,MMM
2016-10-31,166.46,166.54,165.18,165.3,2289100,MMM
2016-11-01,165.4,165.81,163.85,164.25,2455600,MMM
2016-11-02,164.7,166.37,163.91,165.73,2233400,MMM
2016-11-03,166.14,167.64,165.26,166.83,2505000,MMM
2016-11-04,167.21,167.85,166.42,166.48,1927500,MMM
2016-11-07,168.15,169.89,167.98,169.74,1930900,MMM
2016-11-08,169.9,172.05,169.78,171.03,1955700,MMM
2016-11-09,165.84,171.0,165.84,170.39,3659300,MMM
2016-11-10,170.16,174.67,169.79,174.28,3280000,MMM
2016-11-11,174.05,175.13,173.73,175.08,1868200,MMM
2016-11-14,175.23,175.51,171.9,172.91,2607000,MMM
2016-11-15,173.1608,174.25,171.91,174.24,2177100,MMM
2016-11-16,173.13,173.23,171.57,172.01,2022600,MMM
2016-11-17,172.01,173.25,172.01,172.77,1783700,MMM
2016-11-18,172.51,173.28,172.29,172.96,1711100,MMM
2016-11-21,171.42,171.98,170.72,171.52,1993900,MMM
2016-11-22,171.67,172.08,171.2853,171.91,1553300,MMM
2016-11-23,172.08,172.752,171.76,172.25,1477900,MMM
2016-11-25,172.21,173.99,172.21,173.49,945800,MMM
2016-11-28,173.56,173.77,172.275,172.5,1677700,MMM
2016-11-29,172.54,173.29,172.145,172.77,1483200,MMM
2016-11-30,172.2,173.19,171.59,171.74,2595800,MMM
2016-12-01,171.64,172.74,171.45,172.63,1756900,MMM
2016-12-02,172.53,173.6797,172.24,172.43,1871500,MMM
2016-12-05,172.63,172.9559,171.085,171.62,2181300,MMM
2016-12-06,171.82,172.03,171.23,171.8,1467500,MMM
2016-12-07,172.38,176.06,171.97,176.05,3164300,MMM
2016-12-08,176.08,176.35,174.77,175.88,1790700,MMM
2016-12-09,175.36,178.87,175.3,178.49,2650400,MMM
2016-12-12,178.25,179.81,177.57,179.64,2296100,MMM
2016-12-13,179.57,180.06,176.77,178.83,2708600,MMM
2016-12-14,179.16,179.39,176.41,176.6,2234200,MMM
2016-12-15,177.26,177.577,175.051,176.02,2055600,MMM
2016-12-16,176.56,178.5,176.55,177.45,3889700,MMM
2016-12-19,177.61,178.67,177.32,178.16,1382000,MMM
2016-12-20,178.34,179.33,178.0675,178.65,1378200,MMM
2016-12-21,178.6,179.53,178.4163,178.43,1555900,MMM
2016-12-22,178.89,179.46,177.98,179.2,1225600,MMM
2016-12-23,179.09,179.29,178.53,178.75,731100,MMM
2016-12-27,178.66,179.2,178.5715,178.92,651000,MMM
2016-12-28,178.88,179.4489,178.02,178.08,1287900,MMM
2016-12-29,178.29,179.144,178.03,178.41,1102000,MMM
2016-12-30,179.0,179.48,178.285,178.57,1594200,MMM
2017-01-03,178.83,180.0104,177.22,178.05,2509300,MMM
2017-01-04,178.03,178.9,177.61,178.32,1542000,MMM
2017-01-05,178.26,179.14,176.89,177.71,1447800,MMM
2017-01-06,177.2973,178.6,175.8,178.23,1625000,MMM
2017-01-09,178.37,178.38,177.2,177.27,1622600,MMM
2017-01-10,177.36,177.49,176.31,176.58,2030100,MMM
2017-01-11,176.63,178.45,176.39,177.89,1579600,MMM
2017-01-12,176.967,177.7,175.75,177.44,1321800,MMM
2017-01-13,177.58,177.91,176.83,177.39,1265500,MMM
2017-01-17,177.0,177.68,176.25,177.26,1557500,MMM
2017-01-18,177.9,179.44,177.3754,178.49,1804600,MMM
2017-01-19,179.25,179.8,177.76,178.68,1464400,MMM
2017-01-20,179.2,179.46,177.83,178.49,1761900,MMM
2017-01-23,177.91,178.99,177.13,178.51,1986800,MMM
2017-01-24,177.5,177.76,174.42,175.97,3473200,MMM
2017-01-25,177.09,178.63,176.57,176.73,3462600,MMM
2017-01-26,176.31,177.23,176.04,176.82,2235900,MMM
2017-01-27,177.48,177.9916,176.83,177.48,1623700,MMM
